,event_name,nb_sub_events,iterations,dataset
0,http://dbpedia.org/resource/World_War_II,1437,120,dbpedia
4,http://dbpedia.org/resource/American_Civil_War,630,35,dbpedia
20,http://dbpedia.org/resource/American_Revolutionary_War,304,30,dbpedia
24,http://dbpedia.org/resource/Vietnam_War,290,25,dbpedia
26,http://dbpedia.org/resource/Arab_Spring,284,25,dbpedia
30,http://dbpedia.org/resource/Eastern_Front_(World_War_II),234,25,dbpedia
32,http://dbpedia.org/resource/Western_Front_(World_War_II),221,25,dbpedia
38,http://dbpedia.org/resource/Eighty_Years'_War,189,25,dbpedia
40,http://dbpedia.org/resource/War_of_the_First_Coalition,182,25,dbpedia
48,http://dbpedia.org/resource/Western_Front_(World_War_I),169,25,dbpedia
51,http://dbpedia.org/resource/Seven_Years'_War,164,25,dbpedia
53,http://dbpedia.org/resource/Sixty_Years'_War,161,25,dbpedia
57,http://dbpedia.org/resource/Chinese_Civil_War,155,25,dbpedia
68,http://dbpedia.org/resource/Sengoku_period,144,20,dbpedia
72,http://dbpedia.org/resource/Wars_of_the_Three_Kingdoms,139,20,dbpedia
73,http://dbpedia.org/resource/War_in_Afghanistan_(2001–present),137,20,dbpedia
87,http://dbpedia.org/resource/Middle_Eastern_theatre_of_World_War_I,126,20,dbpedia
93,http://dbpedia.org/resource/Iraq_War,120,20,dbpedia
94,http://dbpedia.org/resource/Iraqi_insurgency_(2003–2011),120,20,dbpedia
97,http://dbpedia.org/resource/Ottoman–Habsburg_wars,115,20,dbpedia
100,http://dbpedia.org/resource/Spanish_American_wars_of_independence,110,20,dbpedia
101,http://dbpedia.org/resource/War_of_the_Austrian_Succession,107,20,dbpedia
103,http://dbpedia.org/resource/Korean_War,106,20,dbpedia
106,http://dbpedia.org/resource/War_of_the_Spanish_Succession,104,20,dbpedia
107,http://dbpedia.org/resource/Insurgency_in_Khyber_Pakhtunkhwa,103,20,dbpedia
112,http://dbpedia.org/resource/War_of_1812,99,10,dbpedia
113,http://dbpedia.org/resource/Iraqi_Civil_War_(2014–2017),98,20,dbpedia
119,http://dbpedia.org/resource/Arab_Winter,91,20,dbpedia
120,http://dbpedia.org/resource/Reconquista,90,20,dbpedia
121,http://dbpedia.org/resource/War_of_the_Second_Coalition,90,20,dbpedia
126,http://dbpedia.org/resource/Spanish_Civil_War,85,20,dbpedia
127,http://dbpedia.org/resource/War_of_the_Sixth_Coalition,83,20,dbpedia
128,http://dbpedia.org/resource/Great_Northern_War,82,20,dbpedia
130,http://dbpedia.org/resource/Second_Sino-Japanese_War,81,20,dbpedia
139,http://dbpedia.org/resource/Nine_Years'_War,78,20,dbpedia
145,http://dbpedia.org/resource/The_Troubles,74,15,dbpedia
148,http://dbpedia.org/resource/Eastern_Front_(World_War_I),72,15,dbpedia
152,http://dbpedia.org/resource/Mongol_invasions_and_conquests,70,15,dbpedia
160,http://dbpedia.org/resource/Cuban_War_of_Independence,65,15,dbpedia
162,http://dbpedia.org/resource/North_African_campaign,64,15,dbpedia
166,http://dbpedia.org/resource/Mexican_Indian_Wars,63,15,dbpedia
167,http://dbpedia.org/resource/Philippine_Revolution,63,15,dbpedia
172,http://dbpedia.org/resource/Mexican–American_War,59,15,dbpedia
175,http://dbpedia.org/resource/Battle_of_the_Atlantic,58,15,dbpedia
176,http://dbpedia.org/resource/Invasion_of_Poland,58,15,dbpedia
177,http://dbpedia.org/resource/Spillover_of_the_Syrian_Civil_War,58,15,dbpedia
178,http://dbpedia.org/resource/Unification_of_Germany,58,15,dbpedia
182,http://dbpedia.org/resource/Operation_Overlord,57,15,dbpedia
187,http://dbpedia.org/resource/First_English_Civil_War,55,15,dbpedia
192,http://dbpedia.org/resource/Bosnian_War,54,15,dbpedia
197,http://dbpedia.org/resource/Sri_Lankan_Civil_War,53,15,dbpedia
201,http://dbpedia.org/resource/January_Uprising,52,15,dbpedia
211,http://dbpedia.org/resource/Greek_War_of_Independence,50,10,dbpedia
212,http://dbpedia.org/resource/Second_Northern_War,50,10,dbpedia
221,http://dbpedia.org/resource/Anglo-Spanish_War_(1585–1604),49,10,dbpedia
223,http://dbpedia.org/resource/Franco-Dutch_War,49,10,dbpedia
236,http://dbpedia.org/resource/African_theatre_of_World_War_I,48,10,dbpedia
272,http://dbpedia.org/resource/Iran–Iraq_War,47,10,dbpedia
287,http://dbpedia.org/resource/Libyan_Civil_War_(2011),46,10,dbpedia
324,http://dbpedia.org/resource/Balkans_theatre_(World_War_I),45,10,dbpedia
325,http://dbpedia.org/resource/French_and_Indian_War,45,10,dbpedia
326,http://dbpedia.org/resource/Polish–Soviet_War,45,10,dbpedia
327,http://dbpedia.org/resource/World_War_II_in_Yugoslavia,45,10,dbpedia
351,http://dbpedia.org/resource/Battle_of_the_Mediterranean,44,10,dbpedia
374,http://dbpedia.org/resource/Mali_War,42,10,dbpedia
387,http://dbpedia.org/resource/Italian_campaign_(World_War_II),41,10,dbpedia
389,http://dbpedia.org/resource/The_General_Crisis,41,10,dbpedia
398,http://dbpedia.org/resource/Breakup_of_Yugoslavia,40,10,dbpedia
399,http://dbpedia.org/resource/Silesian_Wars,40,10,dbpedia
400,http://dbpedia.org/resource/Spanish–American_War,40,10,dbpedia
410,http://dbpedia.org/resource/Al-Aqsa_Intifada,39,10,dbpedia
416,http://dbpedia.org/resource/Israeli–Palestinian_conflict,39,10,dbpedia
428,http://dbpedia.org/resource/Franco-Spanish_War_(1635–1659),38,10,dbpedia
429,http://dbpedia.org/resource/German_Unification_Wars,38,10,dbpedia
430,http://dbpedia.org/resource/Second_Boer_War,38,10,dbpedia
450,http://dbpedia.org/resource/Franco-Prussian_War,37,10,dbpedia
451,http://dbpedia.org/resource/Mexican_Revolution,37,10,dbpedia
464,http://dbpedia.org/resource/Battle_of_the_Somme,36,10,dbpedia
465,http://dbpedia.org/resource/Chechen–Russian_conflict,36,10,dbpedia
466,http://dbpedia.org/resource/Kashmir_conflict,36,10,dbpedia
480,http://dbpedia.org/resource/Balkan_Wars,35,10,dbpedia
481,http://dbpedia.org/resource/Croatian_War_of_Independence,35,10,dbpedia
484,http://dbpedia.org/resource/War_of_the_Fifth_Coalition,35,10,dbpedia
498,http://dbpedia.org/resource/Battle_of_France,34,10,dbpedia
500,http://dbpedia.org/resource/Kosovo_War,34,10,dbpedia
508,http://dbpedia.org/resource/First_War_of_Scottish_Independence,33,10,dbpedia
512,http://dbpedia.org/resource/Turkish_War_of_Independence,33,10,dbpedia
521,http://dbpedia.org/resource/Byzantine–Sasanian_wars,32,10,dbpedia
522,http://dbpedia.org/resource/Deluge_(history),32,10,dbpedia
523,http://dbpedia.org/resource/German_Campaign_of_1813,32,10,dbpedia
524,http://dbpedia.org/resource/Gulf_War,32,10,dbpedia
525,http://dbpedia.org/resource/Irish_Confederate_Wars,32,10,dbpedia
526,http://dbpedia.org/resource/Japanese_invasions_of_Korea_(1592–1598),32,10,dbpedia
536,http://dbpedia.org/resource/Third_Silesian_War,31,10,dbpedia
537,http://dbpedia.org/resource/War_of_the_Fourth_Coalition,31,10,dbpedia
548,http://dbpedia.org/resource/Banana_Wars,30,10,dbpedia
552,http://dbpedia.org/resource/War_in_the_Vendée,30,10,dbpedia
553,http://dbpedia.org/resource/War_of_the_Third_Coalition,30,10,dbpedia
568,http://dbpedia.org/resource/First_Indochina_War,29,10,dbpedia
569,http://dbpedia.org/resource/Irish_Rebellion_of_1798,29,10,dbpedia
570,http://dbpedia.org/resource/Italian_unification,29,10,dbpedia
571,http://dbpedia.org/resource/Paraguayan_War,29,10,dbpedia
572,http://dbpedia.org/resource/Peloponnesian_War,29,10,dbpedia
573,http://dbpedia.org/resource/Philippine–American_War,29,10,dbpedia
590,http://dbpedia.org/resource/Muslim_conquest_of_Persia,28,10,dbpedia
615,http://dbpedia.org/resource/Mexican_War_of_Independence,27,10,dbpedia
616,http://dbpedia.org/resource/Operation_Inherent_Resolve,27,10,dbpedia
619,http://dbpedia.org/resource/Yom_Kippur_War,27,10,dbpedia
626,http://dbpedia.org/resource/Jacobite_rising_of_1745,26,10,dbpedia
627,http://dbpedia.org/resource/King_William's_War,26,10,dbpedia
628,http://dbpedia.org/resource/Second_French_intervention_in_Mexico,26,10,dbpedia
629,http://dbpedia.org/resource/Tonkin_campaign,26,10,dbpedia
642,http://dbpedia.org/resource/Arab–Israeli_conflict,25,10,dbpedia
643,http://dbpedia.org/resource/Balkans_campaign_(World_War_II),25,10,dbpedia
645,http://dbpedia.org/resource/First_Balkan_War,25,10,dbpedia
646,http://dbpedia.org/resource/French_invasion_of_Russia,25,10,dbpedia
647,http://dbpedia.org/resource/Hundred_Days,25,10,dbpedia
648,http://dbpedia.org/resource/Lebanese_Civil_War,25,10,dbpedia
649,http://dbpedia.org/resource/Mahdist_War,25,10,dbpedia
657,http://dbpedia.org/resource/Dutch–Portuguese_War,24,10,dbpedia
658,http://dbpedia.org/resource/Guelphs_and_Ghibellines,24,10,dbpedia
678,http://dbpedia.org/resource/Argentine_War_of_Independence,23,10,dbpedia
679,http://dbpedia.org/resource/Bangladesh_Liberation_War,23,10,dbpedia
680,http://dbpedia.org/resource/Crimean_War,23,10,dbpedia
681,http://dbpedia.org/resource/Finnish_War,23,10,dbpedia
682,http://dbpedia.org/resource/Hungarian_Revolution_of_1848,23,10,dbpedia
683,http://dbpedia.org/resource/Irish_War_of_Independence,23,10,dbpedia
685,http://dbpedia.org/resource/Unification_of_Saudi_Arabia,23,10,dbpedia
699,http://dbpedia.org/resource/Anglo-French_War_(1778–1783),22,10,dbpedia
701,http://dbpedia.org/resource/First_Carlist_War,22,10,dbpedia
702,http://dbpedia.org/resource/First_Opium_War,22,10,dbpedia
707,http://dbpedia.org/resource/Laotian_Civil_War,22,10,dbpedia
709,http://dbpedia.org/resource/War_on_terror,22,10,dbpedia
728,http://dbpedia.org/resource/Austro-Prussian_War,21,10,dbpedia
730,http://dbpedia.org/resource/Invasion_of_Normandy,21,10,dbpedia
731,http://dbpedia.org/resource/Italian_front_(World_War_I),21,10,dbpedia
733,http://dbpedia.org/resource/Mesopotamian_campaign,21,10,dbpedia
734,http://dbpedia.org/resource/Mongol_invasion_of_Europe,21,10,dbpedia
735,http://dbpedia.org/resource/Naval_warfare_of_World_War_I,21,10,dbpedia
739,http://dbpedia.org/resource/Rhodesian_Bush_War,21,10,dbpedia
740,http://dbpedia.org/resource/Russian_military_intervention_in_Ukraine_(2014–present),21,10,dbpedia
741,http://dbpedia.org/resource/Second_Chechen_War,21,10,dbpedia
744,http://dbpedia.org/resource/Western_Desert_campaign,21,10,dbpedia
772,http://dbpedia.org/resource/Continuation_War,20,10,dbpedia
776,http://dbpedia.org/resource/Falklands_War,20,10,dbpedia
777,http://dbpedia.org/resource/Genpei_War,20,10,dbpedia
778,http://dbpedia.org/resource/Haitian_Revolution,20,10,dbpedia
779,http://dbpedia.org/resource/Hussite_Wars,20,10,dbpedia
780,http://dbpedia.org/resource/Russo-Japanese_War,20,10,dbpedia
781,http://dbpedia.org/resource/Ukrainian_War_of_Independence,20,10,dbpedia
785,http://dbpedia.org/resource/1948_Arab–Israeli_War,19,10,dbpedia
812,http://dbpedia.org/resource/Early_insurgency_phase_of_the_Syrian_Civil_War,19,10,dbpedia
813,http://dbpedia.org/resource/Operation_Barbarossa,19,10,dbpedia
814,http://dbpedia.org/resource/Queen_Anne's_War,19,10,dbpedia
815,http://dbpedia.org/resource/Romania_during_World_War_I,19,10,dbpedia
816,http://dbpedia.org/resource/Russo-Polish_War_(1654–1667),19,10,dbpedia
817,http://dbpedia.org/resource/Russo-Swedish_War_(1788–1790),19,10,dbpedia
828,http://dbpedia.org/resource/2003_invasion_of_Iraq,18,10,dbpedia
847,http://dbpedia.org/resource/Battle_of_Aleppo_(2012–2016),18,10,dbpedia
850,http://dbpedia.org/resource/Finnish_Civil_War,18,10,dbpedia
851,http://dbpedia.org/resource/Gallipoli_campaign,18,10,dbpedia
852,http://dbpedia.org/resource/Greco-Turkish_War_(1919–1922),18,10,dbpedia
854,http://dbpedia.org/resource/Iraqi_conflict_(2003–present),18,10,dbpedia
855,http://dbpedia.org/resource/Karl_Schäfer_Memorial,18,10,dbpedia
856,http://dbpedia.org/resource/Khmelnytsky_Uprising,18,10,dbpedia
857,http://dbpedia.org/resource/Normandy_landings,18,10,dbpedia
858,http://dbpedia.org/resource/Reform_War,18,10,dbpedia
859,http://dbpedia.org/resource/Scanian_War,18,10,dbpedia
864,http://dbpedia.org/resource/Venezuelan_War_of_Independence,18,10,dbpedia
865,http://dbpedia.org/resource/War_of_the_Pacific,18,10,dbpedia
886,http://dbpedia.org/resource/Battle_of_Passchendaele,17,10,dbpedia
887,http://dbpedia.org/resource/Black_Hawk_War,17,10,dbpedia
893,http://dbpedia.org/resource/East_African_campaign_(World_War_I),17,10,dbpedia
894,http://dbpedia.org/resource/Kamerun_Campaign,17,10,dbpedia
895,http://dbpedia.org/resource/Long_Turkish_War,17,10,dbpedia
896,http://dbpedia.org/resource/NATO_bombing_of_Yugoslavia,17,10,dbpedia
897,http://dbpedia.org/resource/Protests_of_2019,17,10,dbpedia
898,http://dbpedia.org/resource/Russo-Turkish_War_(1877–1878),17,10,dbpedia
901,http://dbpedia.org/resource/Sinai_and_Palestine_campaign,17,10,dbpedia
902,http://dbpedia.org/resource/Sino-French_War,17,10,dbpedia
904,http://dbpedia.org/resource/War_of_Jenkins'_Ear,17,10,dbpedia
905,http://dbpedia.org/resource/War_of_the_Pyrenees,17,10,dbpedia
948,http://dbpedia.org/resource/Byzantine–Ottoman_wars,16,7,dbpedia
949,http://dbpedia.org/resource/Caucasus_campaign,16,7,dbpedia
955,http://dbpedia.org/resource/Hundred_Days_Offensive,16,7,dbpedia
957,http://dbpedia.org/resource/King_George's_War,16,7,dbpedia
959,http://dbpedia.org/resource/Moro_conflict,16,7,dbpedia
960,http://dbpedia.org/resource/Nigerian_Civil_War,16,7,dbpedia
966,http://dbpedia.org/resource/Somalia_War_(2006–2009),16,7,dbpedia
968,http://dbpedia.org/resource/Swedish_invasion_of_Russia,16,7,dbpedia
975,http://dbpedia.org/resource/Williamite_War_in_Ireland,16,7,dbpedia
991,http://dbpedia.org/resource/Battle_for_Caen,15,5,dbpedia
992,http://dbpedia.org/resource/Battle_of_Pusan_Perimeter,15,5,dbpedia
993,http://dbpedia.org/resource/Boshin_War,15,5,dbpedia
998,http://dbpedia.org/resource/Gothic_War_(535–554),15,5,dbpedia
1003,http://dbpedia.org/resource/Indonesia–Malaysia_confrontation,15,5,dbpedia
1004,http://dbpedia.org/resource/Intercommunal_conflict_in_Mandatory_Palestine,15,5,dbpedia
1013,http://dbpedia.org/resource/Norwegian_campaign,15,5,dbpedia
1014,http://dbpedia.org/resource/Operation_Banner,15,5,dbpedia
1015,http://dbpedia.org/resource/Ottoman–Hungarian_wars,15,5,dbpedia
1016,http://dbpedia.org/resource/Polish–Swedish_War_(1600–1611),15,5,dbpedia
1017,http://dbpedia.org/resource/Rebellions_of_1837–1838,15,5,dbpedia
1034,http://dbpedia.org/resource/Soviet–Afghan_War,15,5,dbpedia
1037,http://dbpedia.org/resource/Texas_Revolution,15,5,dbpedia
1057,http://dbpedia.org/resource/Al-Qaeda_insurgency_in_Yemen,14,5,dbpedia
1059,http://dbpedia.org/resource/Burma_campaign,14,5,dbpedia
1063,http://dbpedia.org/resource/Dominican_War_of_Independence,14,5,dbpedia
1064,http://dbpedia.org/resource/First_Crusade,14,5,dbpedia
1066,http://dbpedia.org/resource/Indian_Rebellion_of_1857,14,5,dbpedia
1067,http://dbpedia.org/resource/Livonian_War,14,5,dbpedia
1068,http://dbpedia.org/resource/Macedonian_front,14,5,dbpedia
1069,http://dbpedia.org/resource/Mexican_Drug_War,14,5,dbpedia
1070,http://dbpedia.org/resource/Muslim_conquest_of_the_Levant,14,5,dbpedia
1071,http://dbpedia.org/resource/Nine_Years'_War_(Ireland),14,5,dbpedia
1072,http://dbpedia.org/resource/Peninsular_War,14,5,dbpedia
1073,http://dbpedia.org/resource/Portuguese_conquest_of_the_Banda_Oriental,14,5,dbpedia
1076,http://dbpedia.org/resource/Second_Anglo-Maratha_War,14,5,dbpedia
1077,http://dbpedia.org/resource/Second_Opium_War,14,5,dbpedia
1080,http://dbpedia.org/resource/Siege_of_Leningrad,14,5,dbpedia
1081,http://dbpedia.org/resource/Spain_and_the_American_Revolutionary_War,14,5,dbpedia
1082,http://dbpedia.org/resource/Spanish_conquest_of_Peru,14,5,dbpedia
1085,http://dbpedia.org/resource/Third_Anglo-Mysore_War,14,5,dbpedia
1086,http://dbpedia.org/resource/War_of_the_Breton_Succession,14,5,dbpedia
1087,http://dbpedia.org/resource/War_of_the_League_of_Cambrai,14,5,dbpedia
1110,http://dbpedia.org/resource/Battle_of_the_Bulge,13,5,dbpedia
1111,http://dbpedia.org/resource/Boxer_Rebellion,13,5,dbpedia
1128,http://dbpedia.org/resource/First_Schleswig_War,13,5,dbpedia
1130,http://dbpedia.org/resource/French_campaign_in_Egypt_and_Syria,13,5,dbpedia
1138,http://dbpedia.org/resource/Italo-Turkish_War,13,5,dbpedia
1140,http://dbpedia.org/resource/Malayan_campaign,13,5,dbpedia
1141,http://dbpedia.org/resource/Neapolitan_War,13,5,dbpedia
1144,http://dbpedia.org/resource/Operation_Bagration,13,5,dbpedia
1145,http://dbpedia.org/resource/Polish–Muscovite_War_(1605–1618),13,5,dbpedia
1146,http://dbpedia.org/resource/Russo-Turkish_War_(1787–1792),13,5,dbpedia
1151,http://dbpedia.org/resource/Tunisian_campaign,13,5,dbpedia
1179,http://dbpedia.org/resource/Algerian_War,12,5,dbpedia
1181,http://dbpedia.org/resource/Battle_of_the_Border,12,5,dbpedia
1199,http://dbpedia.org/resource/French_conquest_of_Algeria,12,5,dbpedia
1204,http://dbpedia.org/resource/Kumul_Rebellion,12,5,dbpedia
1205,http://dbpedia.org/resource/Lithuanian_Crusade,12,5,dbpedia
1207,http://dbpedia.org/resource/Northern_Seven_Years'_War,12,5,dbpedia
1208,http://dbpedia.org/resource/Russian_Revolution,12,5,dbpedia
1213,http://dbpedia.org/resource/Saudi_Arabian-led_intervention_in_Yemen,12,5,dbpedia
1223,http://dbpedia.org/resource/Syrian_Civil_War_spillover_in_Lebanon,12,5,dbpedia
1225,http://dbpedia.org/resource/War_of_the_Polish_Succession,12,5,dbpedia
1226,http://dbpedia.org/resource/Winter_War,12,5,dbpedia
1266,http://dbpedia.org/resource/Barbary_Wars,11,5,dbpedia
1276,http://dbpedia.org/resource/Caesar's_Civil_War,11,5,dbpedia
1277,http://dbpedia.org/resource/Campaign_of_the_Carolinas,11,5,dbpedia
1279,http://dbpedia.org/resource/Creek_War,11,5,dbpedia
1284,http://dbpedia.org/resource/Cyprus_Emergency,11,5,dbpedia
1285,http://dbpedia.org/resource/Estonian_War_of_Independence,11,5,dbpedia
1294,http://dbpedia.org/resource/First_Serbian_Uprising,11,5,dbpedia
1296,http://dbpedia.org/resource/Indo-Pakistani_War_of_1971,11,5,dbpedia
1297,http://dbpedia.org/resource/Indonesian_National_Revolution,11,5,dbpedia
1298,http://dbpedia.org/resource/Kościuszko_Uprising,11,5,dbpedia
1299,http://dbpedia.org/resource/Lithuanian_Wars_of_Independence,11,5,dbpedia
1300,http://dbpedia.org/resource/Mexican_Border_War_(1910–1919),11,5,dbpedia
1301,http://dbpedia.org/resource/November_Uprising,11,5,dbpedia
1302,http://dbpedia.org/resource/Philippines_campaign_(1941–1942),11,5,dbpedia
1303,http://dbpedia.org/resource/Portuguese_Colonial_War,11,5,dbpedia
1304,http://dbpedia.org/resource/Portuguese_Restoration_War,11,5,dbpedia
1311,http://dbpedia.org/resource/Second_Anglo-Afghan_War,11,5,dbpedia
1312,http://dbpedia.org/resource/Second_Anglo-Dutch_War,11,5,dbpedia
1313,http://dbpedia.org/resource/Second_Italo-Ethiopian_War,11,5,dbpedia
1324,http://dbpedia.org/resource/Syria–Lebanon_campaign,11,5,dbpedia
1325,http://dbpedia.org/resource/Venetian–Genoese_wars,11,5,dbpedia
1327,http://dbpedia.org/resource/War_of_the_Sicilian_Vespers,11,5,dbpedia
1331,http://dbpedia.org/resource/Western_Allied_invasion_of_Germany,11,5,dbpedia
0,http://www.wikidata.org/entity/Q362,1661,100,wikidata
1,http://www.wikidata.org/entity/Q15053704,1480,100,wikidata
2,http://www.wikidata.org/entity/Q8683,934,50,wikidata
3,http://www.wikidata.org/entity/Q207318,771,50,wikidata
4,http://www.wikidata.org/entity/Q361,759,50,wikidata
5,http://www.wikidata.org/entity/Q6534,736,50,wikidata
6,http://www.wikidata.org/entity/Q78994,701,50,wikidata
7,http://www.wikidata.org/entity/Q8676,635,50,wikidata
8,http://www.wikidata.org/entity/Q44700,627,50,wikidata
18,http://www.wikidata.org/entity/Q184425,401,40,wikidata
24,http://www.wikidata.org/entity/Q2342102,338,40,wikidata
25,http://www.wikidata.org/entity/Q2410539,317,40,wikidata
26,http://www.wikidata.org/entity/Q40949,311,40,wikidata
28,http://www.wikidata.org/entity/Q849680,310,40,wikidata
36,http://www.wikidata.org/entity/Q189266,307,40,wikidata
83,http://www.wikidata.org/entity/Q18817,301,40,wikidata
87,http://www.wikidata.org/entity/Q33761,295,40,wikidata
88,http://www.wikidata.org/entity/Q8740,295,40,wikidata
93,http://www.wikidata.org/entity/Q216184,256,40,wikidata
103,http://www.wikidata.org/entity/Q1123201,225,40,wikidata
104,http://www.wikidata.org/entity/Q696817,223,40,wikidata
109,http://www.wikidata.org/entity/Q164432,215,40,wikidata
