,event_name,nb_sub_events,iterations,dataset
113,http://www.wikidata.org/entity/Q79911,204,40,wikidata
122,http://www.wikidata.org/entity/Q12551,188,35,wikidata
123,http://www.wikidata.org/entity/Q33143,182,35,wikidata
127,http://www.wikidata.org/entity/Q152989,177,35,wikidata
135,http://www.wikidata.org/entity/Q249960,170,35,wikidata
143,http://www.wikidata.org/entity/Q7533291,162,35,wikidata
146,http://www.wikidata.org/entity/Q2487,158,35,wikidata
148,http://www.wikidata.org/entity/Q179975,156,35,wikidata
153,http://www.wikidata.org/entity/Q204023,150,35,wikidata
164,http://www.wikidata.org/entity/Q182865,144,35,wikidata
165,http://www.wikidata.org/entity/Q2577772,142,35,wikidata
172,http://www.wikidata.org/entity/Q150701,137,35,wikidata
175,http://www.wikidata.org/entity/Q242352,134,35,wikidata
184,http://www.wikidata.org/entity/Q786171,130,30,wikidata
185,http://www.wikidata.org/entity/Q1765465,126,30,wikidata
186,http://www.wikidata.org/entity/Q79791,126,30,wikidata
189,http://www.wikidata.org/entity/Q23688132,124,30,wikidata
192,http://www.wikidata.org/entity/Q545449,122,30,wikidata
193,http://www.wikidata.org/entity/Q926905,122,30,wikidata
194,http://www.wikidata.org/entity/Q151616,121,30,wikidata
195,http://www.wikidata.org/entity/Q8628,121,30,wikidata
208,http://www.wikidata.org/entity/Q32929,111,25,wikidata
209,http://www.wikidata.org/entity/Q8663,111,25,wikidata
211,http://www.wikidata.org/entity/Q179275,110,25,wikidata
212,http://www.wikidata.org/entity/Q138107,109,25,wikidata
215,http://www.wikidata.org/entity/Q17984356,108,25,wikidata
225,http://www.wikidata.org/entity/Q473670,102,25,wikidata
231,http://www.wikidata.org/entity/Q26013,99,25,wikidata
236,http://www.wikidata.org/entity/Q10859,97,25,wikidata
238,http://www.wikidata.org/entity/Q26749,96,25,wikidata
242,http://www.wikidata.org/entity/Q154705,95,25,wikidata
243,http://www.wikidata.org/entity/Q17512479,95,25,wikidata
249,http://www.wikidata.org/entity/Q80330,93,25,wikidata
267,http://www.wikidata.org/entity/Q152218,85,20,wikidata
270,http://www.wikidata.org/entity/Q273348,85,20,wikidata
271,http://www.wikidata.org/entity/Q154573,84,20,wikidata
275,http://www.wikidata.org/entity/Q170314,83,20,wikidata
284,http://www.wikidata.org/entity/Q29100,78,20,wikidata
286,http://www.wikidata.org/entity/Q2092093,76,20,wikidata
291,http://www.wikidata.org/entity/Q617333,75,20,wikidata
296,http://www.wikidata.org/entity/Q815436,74,20,wikidata
299,http://www.wikidata.org/entity/Q76753469,73,20,wikidata
302,http://www.wikidata.org/entity/Q1514908,72,20,wikidata
304,http://www.wikidata.org/entity/Q646322,71,20,wikidata
309,http://www.wikidata.org/entity/Q182062,68,20,wikidata
311,http://www.wikidata.org/entity/Q500409,68,20,wikidata
313,http://www.wikidata.org/entity/Q783137,68,20,wikidata
320,http://www.wikidata.org/entity/Q218678,65,20,wikidata
323,http://www.wikidata.org/entity/Q422082,65,20,wikidata
324,http://www.wikidata.org/entity/Q150812,64,20,wikidata
325,http://www.wikidata.org/entity/Q17272643,64,20,wikidata
327,http://www.wikidata.org/entity/Q3280731,64,20,wikidata
342,http://www.wikidata.org/entity/Q6683,60,15,wikidata
343,http://www.wikidata.org/entity/Q8641370,60,15,wikidata
344,http://www.wikidata.org/entity/Q1202331,59,15,wikidata
348,http://www.wikidata.org/entity/Q684324,59,15,wikidata
351,http://www.wikidata.org/entity/Q157627,58,15,wikidata
357,http://www.wikidata.org/entity/Q46083,58,15,wikidata
369,http://www.wikidata.org/entity/Q3142505,56,15,wikidata
371,http://www.wikidata.org/entity/Q181533,55,15,wikidata
375,http://www.wikidata.org/entity/Q1178424,54,15,wikidata
376,http://www.wikidata.org/entity/Q213394,54,15,wikidata
380,http://www.wikidata.org/entity/Q654006,54,15,wikidata
383,http://www.wikidata.org/entity/Q1368240,53,15,wikidata
386,http://www.wikidata.org/entity/Q2946372,53,15,wikidata
390,http://www.wikidata.org/entity/Q186284,52,15,wikidata
402,http://www.wikidata.org/entity/Q151340,51,15,wikidata
405,http://www.wikidata.org/entity/Q3778746,51,15,wikidata
407,http://www.wikidata.org/entity/Q68750,51,15,wikidata
413,http://www.wikidata.org/entity/Q430726,50,15,wikidata
416,http://www.wikidata.org/entity/Q659991,50,15,wikidata
417,http://www.wikidata.org/entity/Q81545,50,15,wikidata
427,http://www.wikidata.org/entity/Q2288144,49,15,wikidata
429,http://www.wikidata.org/entity/Q3910963,49,15,wikidata
433,http://www.wikidata.org/entity/Q626006,49,15,wikidata
440,http://www.wikidata.org/entity/Q82664,49,15,wikidata
468,http://www.wikidata.org/entity/Q162333,47,15,wikidata
489,http://www.wikidata.org/entity/Q61974847,47,15,wikidata
495,http://www.wikidata.org/entity/Q154697,46,15,wikidata
509,http://www.wikidata.org/entity/Q617827,46,15,wikidata
511,http://www.wikidata.org/entity/Q7470324,46,15,wikidata
512,http://www.wikidata.org/entity/Q789406,46,15,wikidata
563,http://www.wikidata.org/entity/Q51122,44,15,wikidata
569,http://www.wikidata.org/entity/Q702176,44,15,wikidata
570,http://www.wikidata.org/entity/Q814235,44,15,wikidata
583,http://www.wikidata.org/entity/Q4390259,43,15,wikidata
592,http://www.wikidata.org/entity/Q58947,42,15,wikidata
597,http://www.wikidata.org/entity/Q215112,41,15,wikidata
601,http://www.wikidata.org/entity/Q3697300,41,15,wikidata
602,http://www.wikidata.org/entity/Q49106,41,15,wikidata
606,http://www.wikidata.org/entity/Q12583,40,15,wikidata
607,http://www.wikidata.org/entity/Q14947002,40,15,wikidata
609,http://www.wikidata.org/entity/Q151622,40,15,wikidata
611,http://www.wikidata.org/entity/Q214426,40,15,wikidata
616,http://www.wikidata.org/entity/Q568387,40,15,wikidata
617,http://www.wikidata.org/entity/Q689128,40,15,wikidata
618,http://www.wikidata.org/entity/Q699849,40,15,wikidata
638,http://www.wikidata.org/entity/Q8934,39,15,wikidata
639,http://www.wikidata.org/entity/Q132568,38,15,wikidata
640,http://www.wikidata.org/entity/Q1348955,38,15,wikidata
645,http://www.wikidata.org/entity/Q2341073,38,15,wikidata
646,http://www.wikidata.org/entity/Q249232,38,15,wikidata
652,http://www.wikidata.org/entity/Q474891,38,15,wikidata
654,http://www.wikidata.org/entity/Q725960,38,15,wikidata
672,http://www.wikidata.org/entity/Q33745,37,15,wikidata
681,http://www.wikidata.org/entity/Q74623,37,15,wikidata
685,http://www.wikidata.org/entity/Q1413732,36,15,wikidata
687,http://www.wikidata.org/entity/Q153650,36,15,wikidata
690,http://www.wikidata.org/entity/Q165725,36,15,wikidata
696,http://www.wikidata.org/entity/Q605977,36,15,wikidata
697,http://www.wikidata.org/entity/Q617409,36,15,wikidata
698,http://www.wikidata.org/entity/Q68969,36,15,wikidata
704,http://www.wikidata.org/entity/Q190029,35,15,wikidata
721,http://www.wikidata.org/entity/Q31944,34,15,wikidata
733,http://www.wikidata.org/entity/Q617321,34,15,wikidata
734,http://www.wikidata.org/entity/Q737542,34,15,wikidata
738,http://www.wikidata.org/entity/Q952881,34,15,wikidata
741,http://www.wikidata.org/entity/Q1672808,33,15,wikidata
743,http://www.wikidata.org/entity/Q234738,33,15,wikidata
748,http://www.wikidata.org/entity/Q3242848,33,15,wikidata
749,http://www.wikidata.org/entity/Q37643,33,15,wikidata
764,http://www.wikidata.org/entity/Q18357664,32,15,wikidata
773,http://www.wikidata.org/entity/Q576338,32,15,wikidata
774,http://www.wikidata.org/entity/Q631163,32,15,wikidata
777,http://www.wikidata.org/entity/Q858108,32,15,wikidata
780,http://www.wikidata.org/entity/Q166001,31,15,wikidata
785,http://www.wikidata.org/entity/Q37467350,31,15,wikidata
792,http://www.wikidata.org/entity/Q748780,31,15,wikidata
798,http://www.wikidata.org/entity/Q174205,30,10,wikidata
801,http://www.wikidata.org/entity/Q214456,30,10,wikidata
805,http://www.wikidata.org/entity/Q309184,30,10,wikidata
814,http://www.wikidata.org/entity/Q768496,30,10,wikidata
817,http://www.wikidata.org/entity/Q944941,30,10,wikidata
820,http://www.wikidata.org/entity/Q122100,29,10,wikidata
837,http://www.wikidata.org/entity/Q179250,28,10,wikidata
838,http://www.wikidata.org/entity/Q187742,28,10,wikidata
839,http://www.wikidata.org/entity/Q199955,28,10,wikidata
846,http://www.wikidata.org/entity/Q4783165,28,10,wikidata
847,http://www.wikidata.org/entity/Q49100,28,10,wikidata
850,http://www.wikidata.org/entity/Q690361,28,10,wikidata
860,http://www.wikidata.org/entity/Q887684,28,10,wikidata
872,http://www.wikidata.org/entity/Q211855,27,10,wikidata
885,http://www.wikidata.org/entity/Q631991,27,10,wikidata
889,http://www.wikidata.org/entity/Q736268,27,10,wikidata
896,http://www.wikidata.org/entity/Q8669,27,10,wikidata
899,http://www.wikidata.org/entity/Q1049945,26,10,wikidata
901,http://www.wikidata.org/entity/Q1070342,26,10,wikidata
905,http://www.wikidata.org/entity/Q162362,26,10,wikidata
908,http://www.wikidata.org/entity/Q208484,26,10,wikidata
909,http://www.wikidata.org/entity/Q254106,26,10,wikidata
910,http://www.wikidata.org/entity/Q2724511,26,10,wikidata
912,http://www.wikidata.org/entity/Q286655,26,10,wikidata
913,http://www.wikidata.org/entity/Q3588,26,10,wikidata
916,http://www.wikidata.org/entity/Q473716,26,10,wikidata
917,http://www.wikidata.org/entity/Q49097,26,10,wikidata
924,http://www.wikidata.org/entity/Q1093550,25,10,wikidata
928,http://www.wikidata.org/entity/Q15860072,25,10,wikidata
929,http://www.wikidata.org/entity/Q169072,25,10,wikidata
932,http://www.wikidata.org/entity/Q177918,25,10,wikidata
939,http://www.wikidata.org/entity/Q2599340,25,10,wikidata
947,http://www.wikidata.org/entity/Q462964,25,10,wikidata
965,http://www.wikidata.org/entity/Q299719,24,10,wikidata
970,http://www.wikidata.org/entity/Q377269,24,10,wikidata
979,http://www.wikidata.org/entity/Q659745,24,10,wikidata
989,http://www.wikidata.org/entity/Q151860,23,10,wikidata
994,http://www.wikidata.org/entity/Q191282,23,10,wikidata
997,http://www.wikidata.org/entity/Q208297,23,10,wikidata
998,http://www.wikidata.org/entity/Q2356791,23,10,wikidata
999,http://www.wikidata.org/entity/Q251600,23,10,wikidata
1003,http://www.wikidata.org/entity/Q2629782,23,10,wikidata
1007,http://www.wikidata.org/entity/Q3651696,23,10,wikidata
1008,http://www.wikidata.org/entity/Q371394,23,10,wikidata
1022,http://www.wikidata.org/entity/Q695497,23,10,wikidata
1041,http://www.wikidata.org/entity/Q127751,22,5,wikidata
1054,http://www.wikidata.org/entity/Q185729,22,5,wikidata
1075,http://www.wikidata.org/entity/Q2697981,22,5,wikidata
1103,http://www.wikidata.org/entity/Q48249,22,5,wikidata
1105,http://www.wikidata.org/entity/Q54806280,22,5,wikidata
1124,http://www.wikidata.org/entity/Q877450,22,5,wikidata
1133,http://www.wikidata.org/entity/Q120843,21,5,wikidata
1137,http://www.wikidata.org/entity/Q16471,21,5,wikidata
1144,http://www.wikidata.org/entity/Q18937,21,5,wikidata
1152,http://www.wikidata.org/entity/Q2444955,21,5,wikidata
1153,http://www.wikidata.org/entity/Q2479606,21,5,wikidata
1159,http://www.wikidata.org/entity/Q324438,21,5,wikidata
1171,http://www.wikidata.org/entity/Q478301,21,5,wikidata
1172,http://www.wikidata.org/entity/Q49092,21,5,wikidata
1173,http://www.wikidata.org/entity/Q51649,21,5,wikidata
1176,http://www.wikidata.org/entity/Q625798,21,5,wikidata
1178,http://www.wikidata.org/entity/Q664364,21,5,wikidata
1185,http://www.wikidata.org/entity/Q852171,21,5,wikidata
1186,http://www.wikidata.org/entity/Q869045,21,5,wikidata
1196,http://www.wikidata.org/entity/Q159950,20,5,wikidata
1208,http://www.wikidata.org/entity/Q246863,20,5,wikidata
1224,http://www.wikidata.org/entity/Q630259,20,5,wikidata
1225,http://www.wikidata.org/entity/Q641479,20,5,wikidata
1234,http://www.wikidata.org/entity/Q83085,20,5,wikidata
1235,http://www.wikidata.org/entity/Q954772,20,5,wikidata
1253,http://www.wikidata.org/entity/Q216702,19,5,wikidata
1264,http://www.wikidata.org/entity/Q29454795,19,5,wikidata
1268,http://www.wikidata.org/entity/Q3454505,19,5,wikidata
1291,http://www.wikidata.org/entity/Q553157,19,5,wikidata
1301,http://www.wikidata.org/entity/Q83055,19,5,wikidata
1304,http://www.wikidata.org/entity/Q870196,19,5,wikidata
1305,http://www.wikidata.org/entity/Q107802,18,5,wikidata
1308,http://www.wikidata.org/entity/Q1205962,18,5,wikidata
1313,http://www.wikidata.org/entity/Q152004,18,5,wikidata
1314,http://www.wikidata.org/entity/Q155723,18,5,wikidata
1315,http://www.wikidata.org/entity/Q16470,18,5,wikidata
1316,http://www.wikidata.org/entity/Q164983,18,5,wikidata
1320,http://www.wikidata.org/entity/Q1842866,18,5,wikidata
1326,http://www.wikidata.org/entity/Q2091916,18,5,wikidata
1333,http://www.wikidata.org/entity/Q27894981,18,5,wikidata
1345,http://www.wikidata.org/entity/Q47015896,18,5,wikidata
1361,http://www.wikidata.org/entity/Q87138,18,5,wikidata
1383,http://www.wikidata.org/entity/Q2471587,17,5,wikidata
1391,http://www.wikidata.org/entity/Q426227,17,5,wikidata
1397,http://www.wikidata.org/entity/Q47011400,17,5,wikidata
1399,http://www.wikidata.org/entity/Q5042244,17,5,wikidata
1400,http://www.wikidata.org/entity/Q5084679,17,5,wikidata
1401,http://www.wikidata.org/entity/Q51657,17,5,wikidata
1402,http://www.wikidata.org/entity/Q54434,17,5,wikidata
1412,http://www.wikidata.org/entity/Q68475,17,5,wikidata
1413,http://www.wikidata.org/entity/Q705571,17,5,wikidata
1414,http://www.wikidata.org/entity/Q706183,17,5,wikidata
1415,http://www.wikidata.org/entity/Q727536,17,5,wikidata
1422,http://www.wikidata.org/entity/Q879980,17,5,wikidata
1424,http://www.wikidata.org/entity/Q1044829,16,5,wikidata
1425,http://www.wikidata.org/entity/Q1072042,16,5,wikidata
1429,http://www.wikidata.org/entity/Q1130507,16,5,wikidata
1432,http://www.wikidata.org/entity/Q1225409,16,5,wikidata
1437,http://www.wikidata.org/entity/Q152499,16,5,wikidata
1456,http://www.wikidata.org/entity/Q21093842,16,5,wikidata
1460,http://www.wikidata.org/entity/Q2320981,16,5,wikidata
1466,http://www.wikidata.org/entity/Q2992527,16,5,wikidata
1473,http://www.wikidata.org/entity/Q3488959,16,5,wikidata
1487,http://www.wikidata.org/entity/Q477973,16,5,wikidata
1492,http://www.wikidata.org/entity/Q517578,16,5,wikidata
1493,http://www.wikidata.org/entity/Q523154,16,5,wikidata
1500,http://www.wikidata.org/entity/Q729371,16,5,wikidata
1503,http://www.wikidata.org/entity/Q829875,16,5,wikidata
1514,http://www.wikidata.org/entity/Q1080711,15,5,wikidata
1519,http://www.wikidata.org/entity/Q123210,15,5,wikidata
1520,http://www.wikidata.org/entity/Q129864,15,5,wikidata
1522,http://www.wikidata.org/entity/Q134949,15,5,wikidata
1523,http://www.wikidata.org/entity/Q1361929,15,5,wikidata
1525,http://www.wikidata.org/entity/Q1545405,15,5,wikidata
1526,http://www.wikidata.org/entity/Q1560445,15,5,wikidata
1544,http://www.wikidata.org/entity/Q200790,15,5,wikidata
1549,http://www.wikidata.org/entity/Q212658,15,5,wikidata
1551,http://www.wikidata.org/entity/Q21715194,15,5,wikidata
1560,http://www.wikidata.org/entity/Q253684,15,5,wikidata
1561,http://www.wikidata.org/entity/Q26809259,15,5,wikidata
1611,http://www.wikidata.org/entity/Q482979,15,5,wikidata
1617,http://www.wikidata.org/entity/Q550172,15,5,wikidata
1626,http://www.wikidata.org/entity/Q598774,15,5,wikidata
1631,http://www.wikidata.org/entity/Q638530,15,5,wikidata
1638,http://www.wikidata.org/entity/Q68478,15,5,wikidata
1639,http://www.wikidata.org/entity/Q690413,15,5,wikidata
1640,http://www.wikidata.org/entity/Q696823,15,5,wikidata
1642,http://www.wikidata.org/entity/Q72852893,15,5,wikidata
1653,http://www.wikidata.org/entity/Q8729,15,5,wikidata
1664,http://www.wikidata.org/entity/Q1238338,14,5,wikidata
1665,http://www.wikidata.org/entity/Q1262377,14,5,wikidata
1670,http://www.wikidata.org/entity/Q1361354,14,5,wikidata
1672,http://www.wikidata.org/entity/Q1442668,14,5,wikidata
1673,http://www.wikidata.org/entity/Q150229,14,5,wikidata
1674,http://www.wikidata.org/entity/Q151052,14,5,wikidata
1694,http://www.wikidata.org/entity/Q203824,14,5,wikidata
1704,http://www.wikidata.org/entity/Q221519,14,5,wikidata
1706,http://www.wikidata.org/entity/Q233642,14,5,wikidata
1710,http://www.wikidata.org/entity/Q248984,14,5,wikidata
1726,http://www.wikidata.org/entity/Q286436,14,5,wikidata
1736,http://www.wikidata.org/entity/Q3439047,14,5,wikidata
1759,http://www.wikidata.org/entity/Q418151,14,5,wikidata
1770,http://www.wikidata.org/entity/Q475678,14,5,wikidata
1780,http://www.wikidata.org/entity/Q59310280,14,5,wikidata
1784,http://www.wikidata.org/entity/Q617350,14,5,wikidata
1786,http://www.wikidata.org/entity/Q636365,14,5,wikidata
1787,http://www.wikidata.org/entity/Q636771,14,5,wikidata
1792,http://www.wikidata.org/entity/Q685683,14,5,wikidata
1793,http://www.wikidata.org/entity/Q696664,14,5,wikidata
1807,http://www.wikidata.org/entity/Q852365,14,5,wikidata
1814,http://www.wikidata.org/entity/Q945700,14,5,wikidata
1815,http://www.wikidata.org/entity/Q94916,14,5,wikidata
1816,http://www.wikidata.org/entity/Q957532,14,5,wikidata
1822,http://www.wikidata.org/entity/Q1127302,13,5,wikidata
1828,http://www.wikidata.org/entity/Q11954986,13,5,wikidata
1829,http://www.wikidata.org/entity/Q130714,13,5,wikidata
1838,http://www.wikidata.org/entity/Q151018,13,5,wikidata
1840,http://www.wikidata.org/entity/Q151663,13,5,wikidata
1846,http://www.wikidata.org/entity/Q158677,13,5,wikidata
1877,http://www.wikidata.org/entity/Q19682450,13,5,wikidata
1942,http://www.wikidata.org/entity/Q2763,13,5,wikidata
1956,http://www.wikidata.org/entity/Q298864,13,5,wikidata
2010,http://www.wikidata.org/entity/Q540978,13,5,wikidata
2049,http://www.wikidata.org/entity/Q608613,13,5,wikidata
2104,http://www.wikidata.org/entity/Q920894,13,5,wikidata
2111,http://www.wikidata.org/entity/Q123070,12,5,wikidata
2115,http://www.wikidata.org/entity/Q1432624,12,5,wikidata
2120,http://www.wikidata.org/entity/Q15542964,12,5,wikidata
2122,http://www.wikidata.org/entity/Q16362506,12,5,wikidata
2131,http://www.wikidata.org/entity/Q19766176,12,5,wikidata
2138,http://www.wikidata.org/entity/Q221941,12,5,wikidata
2146,http://www.wikidata.org/entity/Q2664602,12,5,wikidata
2157,http://www.wikidata.org/entity/Q29269,12,5,wikidata
2174,http://www.wikidata.org/entity/Q4247016,12,5,wikidata
2176,http://www.wikidata.org/entity/Q430053,12,5,wikidata
2177,http://www.wikidata.org/entity/Q4366849,12,5,wikidata
2181,http://www.wikidata.org/entity/Q51654,12,5,wikidata
2197,http://www.wikidata.org/entity/Q681517,12,5,wikidata
2198,http://www.wikidata.org/entity/Q687572,12,5,wikidata
2200,http://www.wikidata.org/entity/Q696462,12,5,wikidata
2201,http://www.wikidata.org/entity/Q698281,12,5,wikidata
2215,http://www.wikidata.org/entity/Q849176,12,5,wikidata
2220,http://www.wikidata.org/entity/Q1021160,11,5,wikidata
2226,http://www.wikidata.org/entity/Q1186260,11,5,wikidata
2227,http://www.wikidata.org/entity/Q1188816,11,5,wikidata
2229,http://www.wikidata.org/entity/Q1332160,11,5,wikidata
2233,http://www.wikidata.org/entity/Q1501724,11,5,wikidata
2237,http://www.wikidata.org/entity/Q16146587,11,5,wikidata
2255,http://www.wikidata.org/entity/Q1922071,11,5,wikidata
2257,http://www.wikidata.org/entity/Q2001082,11,5,wikidata
2272,http://www.wikidata.org/entity/Q223126,11,5,wikidata
2275,http://www.wikidata.org/entity/Q233507,11,5,wikidata
2286,http://www.wikidata.org/entity/Q2615472,11,5,wikidata
2289,http://www.wikidata.org/entity/Q2704441,11,5,wikidata
2291,http://www.wikidata.org/entity/Q2742886,11,5,wikidata
2301,http://www.wikidata.org/entity/Q2992536,11,5,wikidata
2309,http://www.wikidata.org/entity/Q368689,11,5,wikidata
2312,http://www.wikidata.org/entity/Q371573,11,5,wikidata
2359,http://www.wikidata.org/entity/Q595545,11,5,wikidata
2365,http://www.wikidata.org/entity/Q609836,11,5,wikidata
2377,http://www.wikidata.org/entity/Q666414,11,5,wikidata
2382,http://www.wikidata.org/entity/Q692606,11,5,wikidata
2384,http://www.wikidata.org/entity/Q700533,11,5,wikidata
2388,http://www.wikidata.org/entity/Q750567,11,5,wikidata
2389,http://www.wikidata.org/entity/Q770698,11,5,wikidata
2391,http://www.wikidata.org/entity/Q807741,11,5,wikidata
2399,http://www.wikidata.org/entity/Q886842,11,5,wikidata
2403,http://www.wikidata.org/entity/Q916495,11,5,wikidata
