,linkDBpediaEn
0,http://dbpedia.org/resource/Battle_of_Cassano_(1799)
1,http://dbpedia.org/resource/Second_Battle_of_Zurich
2,http://dbpedia.org/resource/French_Revolution
3,http://dbpedia.org/resource/French_Revolutionary_Wars
4,http://dbpedia.org/resource/Chouannerie
5,http://dbpedia.org/resource/Coup_of_18_Brumaire
6,http://dbpedia.org/resource/Coup_of_30_Prairial_VII
7,http://dbpedia.org/resource/Action_of_28_February_1799
8,http://dbpedia.org/resource/Battle_of_Verona_(1799)
9,http://dbpedia.org/resource/Battle_of_Mount_Tabor_(1799)
10,http://dbpedia.org/resource/French_invasion_of_Switzerland
11,http://dbpedia.org/resource/Anglo-Spanish_War_(1796–1808)
12,http://dbpedia.org/resource/War_of_the_Second_Coalition
13,http://dbpedia.org/resource/Quasi-War
14,http://dbpedia.org/resource/Siege_of_Malta_(1798–1800)
15,http://dbpedia.org/resource/Battle_of_Bergen_(1799)
16,http://dbpedia.org/resource/Action_of_19_January_1799
17,http://dbpedia.org/resource/Haitian_Revolution
18,http://dbpedia.org/resource/French_campaign_in_Egypt_and_Syria
19,http://dbpedia.org/resource/Battle_of_Winterthur
20,http://dbpedia.org/resource/Action_of_9_February_1799_(South_Africa)
21,http://dbpedia.org/resource/Action_of_18_June_1799
22,http://dbpedia.org/resource/Action_of_6_February_1799
23,http://dbpedia.org/resource/Cutting_out_of_the_Hermione
24,http://dbpedia.org/resource/Order_of_battle_at_the_Battle_of_Stockach_(1799)
25,http://dbpedia.org/resource/Macau_Incident_(1799)
26,http://dbpedia.org/resource/Anglo-Russian_invasion_of_Holland
27,http://dbpedia.org/resource/First_Battle_of_Zurich
28,http://dbpedia.org/resource/Vlieter_incident
29,http://dbpedia.org/resource/Battle_of_Magnano
30,http://dbpedia.org/resource/Battle_of_Genola
31,http://dbpedia.org/resource/Siege_of_Jaffa
32,http://dbpedia.org/resource/Battle_of_Oberwald
33,http://dbpedia.org/resource/Battle_of_Callantsoog
34,http://dbpedia.org/resource/Battle_of_Modena_(1799)
35,http://dbpedia.org/resource/Siege_of_Mantua_(1799)
36,http://dbpedia.org/resource/Battle_of_Stockach_(1799)
37,http://dbpedia.org/resource/Battle_of_Krabbendam
38,http://dbpedia.org/resource/Battle_of_Ostrach
39,http://dbpedia.org/resource/Battle_of_Castricum
40,http://dbpedia.org/resource/Battle_of_Alkmaar_(1799)
41,http://dbpedia.org/resource/Battle_of_Novi_(1799)
42,http://dbpedia.org/resource/Battle_of_Schwyz
43,http://dbpedia.org/resource/Battle_of_Feldkirch
44,http://dbpedia.org/resource/Siege_of_Corfu_(1798–99)
45,http://dbpedia.org/resource/Battle_of_Trebbia_(1799)
46,http://dbpedia.org/resource/Battle_of_Gotthard_Pass
47,http://dbpedia.org/resource/Italian_Campaign_of_Suvorov
48,http://dbpedia.org/resource/Battle_of_Mannheim_(1799)
49,http://dbpedia.org/resource/USS_Constellation_vs_L'Insurgente
50,http://dbpedia.org/resource/War_of_Knives
51,http://dbpedia.org/resource/Siege_of_Acre_(1799)
52,http://dbpedia.org/resource/Siege_of_El_Arish
53,http://dbpedia.org/resource/Battle_of_Abukir_(1799)
54,http://dbpedia.org/resource/Battle_of_Wattignies
55,http://dbpedia.org/resource/Fête_de_la_Fédération
56,http://dbpedia.org/resource/War_in_the_Vendée
57,http://dbpedia.org/resource/Insurrection_of_10_August_1792
58,http://dbpedia.org/resource/Battle_of_Kaiserslautern
59,http://dbpedia.org/resource/13_Vendémiaire
60,http://dbpedia.org/resource/Fall_of_Maximilien_Robespierre
61,http://dbpedia.org/resource/Storming_of_the_Bastille
62,http://dbpedia.org/resource/Great_Fear
63,http://dbpedia.org/resource/Siege_of_Maubeuge_(1793)
64,http://dbpedia.org/resource/Virée_de_Galerne
65,http://dbpedia.org/resource/Revolt_of_1_Prairial_Year_III
66,http://dbpedia.org/resource/Nancy_affair
67,http://dbpedia.org/resource/Massacres_of_La_Glacière
68,http://dbpedia.org/resource/Day_of_Daggers
69,http://dbpedia.org/resource/Réveillon_riots
70,http://dbpedia.org/resource/Champ_de_Mars_massacre
71,http://dbpedia.org/resource/Insurrection_of_31_May_–_2_June_1793
72,http://dbpedia.org/resource/Women's_March_on_Versailles
73,http://dbpedia.org/resource/Flight_to_Varennes
74,http://dbpedia.org/resource/Proclamation_of_the_abolition_of_the_monarchy
75,http://dbpedia.org/resource/Coup_of_18_Fructidor
76,http://dbpedia.org/resource/Abolition_of_feudalism_in_France
77,http://dbpedia.org/resource/Demonstration_of_20_June_1792
78,http://dbpedia.org/resource/September_Massacres
79,http://dbpedia.org/resource/Infernal_columns
80,http://dbpedia.org/resource/Battle_of_Jemappes
81,http://dbpedia.org/resource/Battle_of_Rovereto
82,http://dbpedia.org/resource/East_Indies_theatre_of_the_French_Revolutionary_Wars
83,http://dbpedia.org/resource/Battle_of_Groix
84,http://dbpedia.org/resource/Battle_of_Genoa_(1795)
85,http://dbpedia.org/resource/Battle_of_Camperdown
86,http://dbpedia.org/resource/Siege_of_Hüningen_(1796–97)
87,http://dbpedia.org/resource/Battle_of_Avesnes-le-Sec
88,http://dbpedia.org/resource/Battle_of_Mas_Deu
89,http://dbpedia.org/resource/War_of_the_First_Coalition
90,http://dbpedia.org/resource/Glorious_First_of_June
91,http://dbpedia.org/resource/Battle_of_St._George's_Caye
92,http://dbpedia.org/resource/Second_Battle_of_Wissembourg_(1793)
93,http://dbpedia.org/resource/Battle_of_Neerwinden_(1793)
94,http://dbpedia.org/resource/Action_of_18_August_1798
95,http://dbpedia.org/resource/Battle_of_Valmy
96,http://dbpedia.org/resource/Action_of_13_January_1797
97,http://dbpedia.org/resource/Action_of_30_June_1798
98,http://dbpedia.org/resource/Action_of_13_October_1796
99,http://dbpedia.org/resource/Battle_of_Tourcoing
100,http://dbpedia.org/resource/Battle_of_Tarvis_(1797)
101,http://dbpedia.org/resource/Battle_of_Rivoli
102,http://dbpedia.org/resource/Battle_of_Marquain
103,http://dbpedia.org/resource/Action_of_30_May_1798
104,http://dbpedia.org/resource/Siege_of_Toulon
105,http://dbpedia.org/resource/Battle_of_Borghetto
106,http://dbpedia.org/resource/Siege_of_Lille_(1792)
107,http://dbpedia.org/resource/First_Battle_of_Dego
108,http://dbpedia.org/resource/Battle_of_Neuwied_(1797)
109,http://dbpedia.org/resource/Battle_of_Mykonos
110,http://dbpedia.org/resource/Action_of_6_November_1794
111,http://dbpedia.org/resource/Battle_of_Tournay_(1794)
112,http://dbpedia.org/resource/Montenotte_campaign
113,http://dbpedia.org/resource/Action_of_25_January_1797
114,http://dbpedia.org/resource/Second_Battle_of_Kehl_(1796)
115,http://dbpedia.org/resource/Battle_of_Caldiero_(1796)
116,http://dbpedia.org/resource/Battle_of_the_Nile
117,http://dbpedia.org/resource/Battle_of_Santa_Cruz_de_Tenerife_(1797)
118,http://dbpedia.org/resource/Battle_of_Saorgio
119,http://dbpedia.org/resource/Battle_of_Ettlingen
120,http://dbpedia.org/resource/Action_of_31_July_1793
121,http://dbpedia.org/resource/Battle_of_Saorgio_(1793)
122,http://dbpedia.org/resource/Croisière_du_Grand_Hiver
123,http://dbpedia.org/resource/Battle_of_Bassano
124,http://dbpedia.org/resource/Battle_of_Fombio
125,http://dbpedia.org/resource/French_expedition_to_Ireland_(1796)
126,http://dbpedia.org/resource/Battle_of_Menin_(1793)
127,http://dbpedia.org/resource/Siege_of_Luxembourg_(1794–95)
128,http://dbpedia.org/resource/Battle_of_the_Pyramids
129,http://dbpedia.org/resource/Siege_of_Calvi
130,http://dbpedia.org/resource/Battle_of_Martinique_(1794)
131,http://dbpedia.org/resource/Battle_of_Jean-Rabel
132,http://dbpedia.org/resource/War_of_the_Pyrenees
133,http://dbpedia.org/resource/Siege_of_San_Fiorenzo
134,http://dbpedia.org/resource/Battle_of_Hondschoote
135,http://dbpedia.org/resource/Battle_of_Biberach_(1796)
136,http://dbpedia.org/resource/Capture_of_Fort-Dauphin_(1794)
137,http://dbpedia.org/resource/Battle_of_Perpignan
138,http://dbpedia.org/resource/Action_of_27_June_1798
139,http://dbpedia.org/resource/French_expedition_to_Sardinia
140,http://dbpedia.org/resource/Battle_of_Raismes_(1793)
141,http://dbpedia.org/resource/Siege_of_Mantua_(1796–97)
142,http://dbpedia.org/resource/Action_of_26_April_1797
143,http://dbpedia.org/resource/Battle_of_Boxtel
144,http://dbpedia.org/resource/Battle_of_the_Raz_de_Sein
145,http://dbpedia.org/resource/Battle_of_Verdun_(1792)
146,http://dbpedia.org/resource/Mediterranean_campaign_of_1798
147,http://dbpedia.org/resource/Battle_of_Lincelles
148,http://dbpedia.org/resource/Peasants'_War_(1798)
149,http://dbpedia.org/resource/Bali_Strait_Incident
150,http://dbpedia.org/resource/Battle_of_Lonato
151,http://dbpedia.org/resource/Battle_of_Emmendingen
152,http://dbpedia.org/resource/Siege_of_Roses_(1794–95)
153,http://dbpedia.org/resource/Battle_of_Tory_Island
154,http://dbpedia.org/resource/Action_of_22_October_1793
155,http://dbpedia.org/resource/Action_of_14_February_1795
156,http://dbpedia.org/resource/Battle_of_Epierre
157,http://dbpedia.org/resource/Battle_of_Fleurus_(1794)
158,http://dbpedia.org/resource/Battle_of_Rastatt_(1796)
159,http://dbpedia.org/resource/Cornwallis's_Retreat
160,http://dbpedia.org/resource/Capitulation_of_Saldanha_Bay
161,http://dbpedia.org/resource/Atlantic_campaign_of_May_1794
162,http://dbpedia.org/resource/Battle_of_Valvasone_(1797)
163,http://dbpedia.org/resource/First_Battle_of_Wissembourg_(1793)
164,http://dbpedia.org/resource/Invasion_of_Trinidad_(1797)
165,http://dbpedia.org/resource/Frigate_action_of_29_May_1794
166,http://dbpedia.org/resource/Battle_of_Sprimont
167,http://dbpedia.org/resource/Flanders_campaign
168,http://dbpedia.org/resource/Battle_of_Castiglione
169,http://dbpedia.org/resource/Battle_of_Villers-en-Cauchies
170,http://dbpedia.org/resource/Siege_of_Pondicherry_(1793)
171,http://dbpedia.org/resource/Battle_of_Truillas
172,http://dbpedia.org/resource/Battle_of_Mondovì
173,http://dbpedia.org/resource/Battle_of_Schliengen
174,http://dbpedia.org/resource/Battle_of_Lodi
175,http://dbpedia.org/resource/Action_of_15_July_1798
176,http://dbpedia.org/resource/Irish_Rebellion_of_1798
177,http://dbpedia.org/resource/Battle_of_Peyrestortes
178,http://dbpedia.org/resource/Invasion_of_the_Cape_Colony
179,http://dbpedia.org/resource/Battle_of_Vihiers
180,http://dbpedia.org/resource/Battle_of_Cape_St_Vincent_(1797)
181,http://dbpedia.org/resource/Battle_of_San_Juan_(1797)
182,http://dbpedia.org/resource/Action_of_9_September_1796
183,http://dbpedia.org/resource/Siege_of_Maastricht_(1793)
184,http://dbpedia.org/resource/Action_of_24_October_1793
185,http://dbpedia.org/resource/Action_of_19_December_1796
186,http://dbpedia.org/resource/Battle_of_Friedberg_(Bavaria)
187,http://dbpedia.org/resource/Siege_of_Thionville_(1792)
188,http://dbpedia.org/resource/Action_of_21_October_1794
189,http://dbpedia.org/resource/Battle_of_Beaumont_(1794)
190,http://dbpedia.org/resource/Siege_of_Lyon
191,http://dbpedia.org/resource/Newfoundland_expedition
192,http://dbpedia.org/resource/Battle_of_Würzburg
193,http://dbpedia.org/resource/Battle_of_the_Îles_Saint-Marcouf
194,http://dbpedia.org/resource/Action_of_23_April_1794
195,http://dbpedia.org/resource/Invasion_of_Ceylon_(1795)
196,http://dbpedia.org/resource/Battle_of_Ceva
197,http://dbpedia.org/resource/Battle_of_Voltri
198,http://dbpedia.org/resource/Action_of_31_May_1796
199,http://dbpedia.org/resource/Action_of_12_May_1796
200,http://dbpedia.org/resource/Campaigns_of_1794_in_the_French_Revolutionary_Wars
201,http://dbpedia.org/resource/Second_Battle_of_Bassano
202,http://dbpedia.org/resource/Raid_on_Manila_(1798)
203,http://dbpedia.org/resource/Siege_of_Bastia
204,http://dbpedia.org/resource/Invasion_of_Corsica_(1794)
205,http://dbpedia.org/resource/Siege_of_Dunkirk_(1793)
206,http://dbpedia.org/resource/Capture_of_Porrentruy
207,http://dbpedia.org/resource/Campaigns_of_1796_in_the_French_Revolutionary_Wars
208,http://dbpedia.org/resource/Sunda_Strait_campaign_of_January_1794
209,http://dbpedia.org/resource/Martin's_cruise_of_1794
210,http://dbpedia.org/resource/Action_of_8_March_1795
211,http://dbpedia.org/resource/Action_of_10_April_1795
212,http://dbpedia.org/resource/Action_of_5_May_1794
213,http://dbpedia.org/resource/Action_of_18_June_1793
214,http://dbpedia.org/resource/Action_of_20_October_1793
215,http://dbpedia.org/resource/Action_of_22_August_1795
216,http://dbpedia.org/resource/Action_of_7_May_1794
217,http://dbpedia.org/resource/Battle_of_the_Levant_Convoy
218,http://dbpedia.org/resource/Battle_of_Calliano
219,http://dbpedia.org/resource/Action_of_24_October_1798
220,http://dbpedia.org/resource/Battle_of_Trippstadt
221,http://dbpedia.org/resource/Battle_of_the_Hyères_Islands
222,http://dbpedia.org/resource/Battle_of_Quiévrain_(1792)
223,http://dbpedia.org/resource/Action_of_14_December_1798
224,http://dbpedia.org/resource/French_invasion_of_Malta
225,http://dbpedia.org/resource/Action_of_24_June_1795
226,http://dbpedia.org/resource/Atlantic_raid_of_June_1796
227,http://dbpedia.org/resource/Raid_on_Genoa
228,http://dbpedia.org/resource/Battle_of_Île_Ronde
229,http://dbpedia.org/resource/Second_Battle_of_Cholet
230,http://dbpedia.org/resource/Battle_of_Thouars
231,http://dbpedia.org/resource/Battle_of_Chantonnay
232,http://dbpedia.org/resource/Battle_of_Tiffauges
233,http://dbpedia.org/resource/Siege_of_Angers
234,http://dbpedia.org/resource/First_Battle_of_Noirmoutier
235,http://dbpedia.org/resource/First_Massacre_of_Machecoul
236,http://dbpedia.org/resource/Battle_of_Savenay
237,http://dbpedia.org/resource/Battle_of_Saint-Fulgent
238,http://dbpedia.org/resource/First_Battle_of_Châtillon
239,http://dbpedia.org/resource/Battle_of_Saumur_(1793)
240,http://dbpedia.org/resource/Battle_of_La_Tremblaye
241,http://dbpedia.org/resource/Battle_of_Dol
242,http://dbpedia.org/resource/Battle_of_Montaigu
243,http://dbpedia.org/resource/Battle_of_Luçon
244,http://dbpedia.org/resource/Battle_of_Le_Mans_(1793)
245,http://dbpedia.org/resource/Battle_of_Fougères
246,http://dbpedia.org/resource/Battle_of_Pont-Barré
247,http://dbpedia.org/resource/Battle_of_Entrames
248,http://dbpedia.org/resource/Battle_of_Granville
249,http://dbpedia.org/resource/Battle_of_Fontenay-le-Comte
250,http://dbpedia.org/resource/Battle_of_Nantes
251,http://dbpedia.org/resource/Second_Battle_of_Châtillon
252,http://dbpedia.org/resource/First_Battle_of_Cholet
253,http://dbpedia.org/resource/Battle_of_Laval
254,http://dbpedia.org/resource/Battle_of_Coron_(1793)
255,http://dbpedia.org/resource/Invasion_of_France_(1795)
256,http://dbpedia.org/resource/Battle_of_Saint-Aubin-du-Cormier_(1796)
257,http://dbpedia.org/resource/Battle_of_Famars
258,http://dbpedia.org/resource/Battle_of_Montenotte
259,http://dbpedia.org/resource/Action_at_Mannheim_(1795)
260,http://dbpedia.org/resource/Battle_of_Amberg
261,http://dbpedia.org/resource/Battle_of_Kaiserslautern_(1794)
262,http://dbpedia.org/resource/Battle_of_Haguenau_(1793)
263,http://dbpedia.org/resource/Siege_of_Landau_(1793)
264,http://dbpedia.org/resource/Second_Battle_of_Boulou
265,http://dbpedia.org/resource/Battle_of_Arcole
266,http://dbpedia.org/resource/Battle_of_Puiflijk
267,http://dbpedia.org/resource/Battle_of_Lambusart
268,http://dbpedia.org/resource/Battle_of_Caesar's_Camp
269,http://dbpedia.org/resource/Second_Battle_of_Dego
270,http://dbpedia.org/resource/Capture_of_the_Dutch_fleet_at_Den_Helder
271,http://dbpedia.org/resource/Battle_of_Faenza
272,http://dbpedia.org/resource/Battle_of_Loano
273,http://dbpedia.org/resource/Battle_of_Limburg_(1792)
274,http://dbpedia.org/resource/Siege_of_Mainz_(1792)
275,http://dbpedia.org/resource/Battle_of_Courtrai_(1793)
276,http://dbpedia.org/resource/Battle_of_Gosselies
277,http://dbpedia.org/resource/Battle_of_Limburg_(1796)
278,http://dbpedia.org/resource/Siege_of_Fort-Louis_(1793)
279,http://dbpedia.org/resource/Battle_of_Millesimo
280,http://dbpedia.org/resource/Siege_of_Condé_(1793)
281,http://dbpedia.org/resource/Siege_of_Kehl_(1796–97)
282,http://dbpedia.org/resource/Veronese_Easter
283,http://dbpedia.org/resource/Battle_of_Pirmasens
284,http://dbpedia.org/resource/Battle_of_Méribel
285,http://dbpedia.org/resource/Battle_of_Wetzlar_(1796)
286,http://dbpedia.org/resource/Battle_of_Aldenhoven_(1794)
287,http://dbpedia.org/resource/Battle_of_Mainz
288,http://dbpedia.org/resource/Siege_of_Mainz_(1793)
289,http://dbpedia.org/resource/Battle_of_Kircheib
290,http://dbpedia.org/resource/Battle_of_the_Black_Mountain
291,http://dbpedia.org/resource/Siege_of_Ypres_(1794)
292,http://dbpedia.org/resource/Battle_of_Diersheim_(1797)
293,http://dbpedia.org/resource/Battle_of_Altenkirchen
294,http://dbpedia.org/resource/Siege_of_Le_Quesnoy_(1793)
295,http://dbpedia.org/resource/Battle_of_Mouscron
296,http://dbpedia.org/resource/Battle_of_Maudach
297,http://dbpedia.org/resource/Battle_of_Erquelinnes
298,http://dbpedia.org/resource/Battle_of_Aldenhoven_(1793)
299,http://dbpedia.org/resource/Battle_of_Arlon_(1793)
300,http://dbpedia.org/resource/Battle_of_Kehl_(1796)
301,http://dbpedia.org/resource/Siege_of_Bellegarde_(1793)
302,http://dbpedia.org/resource/Battle_of_Wœrth_(1793)
303,http://dbpedia.org/resource/Battle_of_Biesingen
304,http://dbpedia.org/resource/Battle_of_Neresheim
305,http://dbpedia.org/resource/Siege_of_Valenciennes_(1793)
306,http://dbpedia.org/resource/Mediterranean_campaign_of_1793–1796
307,http://dbpedia.org/resource/Battle_of_Grandreng
308,http://dbpedia.org/resource/Siege_of_Landrecies_(1794)
309,http://dbpedia.org/resource/Battle_of_Courtrai_(1794)
310,http://dbpedia.org/resource/Battle_of_Froeschwiller_(1793)
311,http://dbpedia.org/resource/Battle_of_Höchst_(1795)
312,http://dbpedia.org/resource/Battle_of_Handschuhsheim
313,http://dbpedia.org/resource/Battle_of_Siegburg
314,http://dbpedia.org/resource/Battle_of_Le_Cateau_(1794)
315,http://dbpedia.org/resource/Battle_of_Pfeddersheim_(1795)
316,http://dbpedia.org/resource/Rhine_campaign_of_1796
317,http://dbpedia.org/resource/Rhine_campaign_of_1795
318,http://dbpedia.org/resource/Battle_of_Friedberg_(Hessen)
319,http://dbpedia.org/resource/Siege_of_Nijmegen_(1794)
320,http://dbpedia.org/resource/Battle_of_Fishguard
321,http://dbpedia.org/resource/Siege_of_Breda_(1793)
322,http://dbpedia.org/resource/Battle_of_Arlon_(1794)
323,http://dbpedia.org/resource/Battle_of_Grauholz
324,http://dbpedia.org/resource/Battle_of_Shubra_Khit
325,http://dbpedia.org/resource/Capture_of_Minorca_(1798)
326,http://dbpedia.org/resource/Capture_of_La_Croyable
327,http://dbpedia.org/resource/Battle_of_Sans_Culottes_Camp
328,http://dbpedia.org/resource/Battle_of_Collioure
329,http://dbpedia.org/resource/Battle_of_Orbaizeta
330,http://dbpedia.org/resource/Battle_of_the_Baztan_Valley
331,http://dbpedia.org/resource/Battle_of_Sant_Llorenç_de_la_Muga
332,http://dbpedia.org/resource/Siege_of_Collioure_(1794)
333,http://dbpedia.org/resource/Battle_of_Bascara_(1795)
334,http://dbpedia.org/resource/Battle_of_Port-Républicain
335,http://dbpedia.org/resource/Battle_of_the_Acul
336,http://dbpedia.org/resource/Battle_of_Cap-Français_(1793)
337,http://dbpedia.org/resource/Siege_of_Port-au-Prince_(1793)
338,http://dbpedia.org/resource/Battle_of_Gonaïves
339,http://dbpedia.org/resource/Battle_of_Croix-des-Bouquets
340,http://dbpedia.org/resource/Battle_of_Saint-Raphaël
341,http://dbpedia.org/resource/Bois_Caïman
342,http://dbpedia.org/resource/Revolt_of_Cairo
343,http://dbpedia.org/resource/Battle_of_Ballynahinch
344,http://dbpedia.org/resource/Battle_of_Newtownmountkennedy
345,http://dbpedia.org/resource/Battle_of_Ballinamuck
346,http://dbpedia.org/resource/Battle_of_Castlebar
347,http://dbpedia.org/resource/Battle_of_Killala
348,http://dbpedia.org/resource/Battle_of_Ovidstown
349,http://dbpedia.org/resource/Battle_of_Kilcullen
350,http://dbpedia.org/resource/Battle_of_Naas
351,http://dbpedia.org/resource/Battle_of_Tubberneering
352,http://dbpedia.org/resource/Battle_of_New_Ross_(1798)
353,http://dbpedia.org/resource/Battle_of_Arklow
354,http://dbpedia.org/resource/Battle_of_Oulart_Hill
355,http://dbpedia.org/resource/Battle_of_Foulksmills
356,http://dbpedia.org/resource/Battle_of_Tara_Hill
357,http://dbpedia.org/resource/Battle_of_Antrim
358,http://dbpedia.org/resource/Battle_of_Saintfield
359,http://dbpedia.org/resource/Battle_of_Vinegar_Hill
360,http://dbpedia.org/resource/Battle_of_Enniscorthy
361,http://dbpedia.org/resource/Battle_of_Prosperous
362,http://dbpedia.org/resource/Battle_of_Ballymore-Eustace
363,http://dbpedia.org/resource/Battle_of_Bunclody
364,http://dbpedia.org/resource/Battle_of_Rathangan
365,http://dbpedia.org/resource/Battle_of_Carlow
366,http://dbpedia.org/resource/Battle_of_Ballyellis
367,http://dbpedia.org/resource/Battle_of_Collooney
368,http://dbpedia.org/resource/Battle_of_Three_Rocks
369,http://dbpedia.org/resource/Revolt_of_Lyon_against_the_National_Convention
370,http://dbpedia.org/resource/Action_of_8_June_1794
371,http://dbpedia.org/resource/Tennis_Court_Oath
372,http://dbpedia.org/resource/Battle_of_Port_Louis
373,http://dbpedia.org/resource/Battle_of_Wiesloch_(1799)
